Jul 05, 2019  11:38:19 AM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 05, 2019  11:38:19 AM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon dioxide        1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

28307.813,   1.4463E-007,   6.9000E-009,   1.1548E-007,   1.5063E-007,   2.8479E-006,   1.4520E-006,   5.1259E-007,   3.7145E-009,   4.4296E-008,   4.6557E-008,  
28312.781,   1.4462E-007,   6.7518E-009,   1.1502E-007,   1.5081E-007,   2.8258E-006,   1.4607E-006,   5.1561E-007,   3.3349E-009,   4.4759E-008,   4.7036E-008,  
28317.734,   1.4451E-007,   6.8819E-009,   1.1378E-007,   1.4888E-007,   2.8307E-006,   1.4376E-006,   5.1663E-007,   3.5349E-009,   4.4537E-008,   4.6071E-008,  
28322.688,   1.4435E-007,   6.9145E-009,   1.1563E-007,   1.5093E-007,   2.8370E-006,   1.4555E-006,   5.1731E-007,   3.3964E-009,   4.4096E-008,   4.5836E-008,  
28327.641,   1.4537E-007,   6.7373E-009,   1.1495E-007,   1.4956E-007,   2.8512E-006,   1.4558E-006,   5.1491E-007,   3.5024E-009,   4.5041E-008,   4.6411E-008,  
28332.594,   1.4524E-007,   6.6181E-009,   1.1409E-007,   1.4950E-007,   2.8228E-006,   1.4399E-006,   5.1797E-007,   3.7301E-009,   4.5089E-008,   4.6160E-008,  
28337.547,   1.4424E-007,   7.0361E-009,   1.1402E-007,   1.5006E-007,   2.8319E-006,   1.4511E-006,   5.1332E-007,   3.3675E-009,   4.4231E-008,   4.6011E-008,  
28342.516,   1.4352E-007,   6.4627E-009,   1.1429E-007,   1.5103E-007,   2.8247E-006,   1.4452E-006,   5.1513E-007,   3.5711E-009,   4.4519E-008,   4.6235E-008,  
28347.469,   1.4454E-007,   6.7398E-009,   1.1399E-007,   1.4918E-007,   2.8132E-006,   1.4593E-006,   5.1583E-007,   3.2699E-009,   4.4310E-008,   4.6273E-008,  
28352.422,   1.4428E-007,   6.7386E-009,   1.1495E-007,   1.4901E-007,   2.8269E-006,   1.4521E-006,   5.1288E-007,   3.1651E-009,   4.4363E-008,   4.5745E-008,  
28357.375,   1.4397E-007,   6.9843E-009,   1.1369E-007,   1.5047E-007,   2.8254E-006,   1.4438E-006,   5.1606E-007,   3.3578E-009,   4.4806E-008,   4.5794E-008,  
28362.344,   1.4398E-007,   6.7627E-009,   1.1436E-007,   1.4977E-007,   2.8224E-006,   1.4584E-006,   5.1599E-007,   3.3012E-009,   4.4970E-008,   4.6163E-008,  
28367.297,   1.4438E-007,   6.8000E-009,   1.1484E-007,   1.5056E-007,   2.8060E-006,   1.4415E-006,   5.1393E-007,   3.3964E-009,   4.4289E-008,   4.6002E-008,  
28372.250,   1.4373E-007,   6.9627E-009,   1.1437E-007,   1.4883E-007,   2.8111E-006,   1.4330E-006,   5.1594E-007,   3.5651E-009,   4.4734E-008,   4.5784E-008,  
28377.203,   1.4454E-007,   6.8133E-009,   1.1277E-007,   1.5014E-007,   2.8320E-006,   1.4436E-006,   5.1616E-007,   3.4217E-009,   4.4573E-008,   4.6154E-008,  
28382.156,   1.4282E-007,   6.8289E-009,   1.1405E-007,   1.4888E-007,   2.8186E-006,   1.4502E-006,   5.1920E-007,   3.5313E-009,   4.5016E-008,   4.5912E-008,  
28387.125,   1.4323E-007,   6.6506E-009,   1.1354E-007,   1.4962E-007,   2.8092E-006,   1.4446E-006,   5.1181E-007,   3.4735E-009,   4.4508E-008,   4.5716E-008,  
28392.078,   1.4471E-007,   6.8470E-009,   1.1409E-007,   1.4978E-007,   2.8127E-006,   1.4412E-006,   5.1398E-007,   3.3542E-009,   4.4923E-008,   4.5908E-008,  
28397.031,   1.4462E-007,   6.8771E-009,   1.1427E-007,   1.5012E-007,   2.8111E-006,   1.4330E-006,   5.1444E-007,   3.3952E-009,   4.4458E-008,   4.5935E-008,  
28401.984,   1.4381E-007,   6.8988E-009,   1.1339E-007,   1.4873E-007,   2.8139E-006,   1.4449E-006,   5.1473E-007,   3.5639E-009,   4.3990E-008,   4.5835E-008,  
28406.938,   1.4331E-007,   6.5084E-009,   1.1354E-007,   1.4874E-007,   2.8251E-006,   1.4424E-006,   5.1554E-007,   3.4410E-009,   4.4614E-008,   4.6018E-008,  
28411.906,   1.4437E-007,   6.8373E-009,   1.1430E-007,   1.4916E-007,   2.8138E-006,   1.4414E-006,   5.1424E-007,   3.4205E-009,   4.4457E-008,   4.5790E-008,  
28416.859,   1.4274E-007,   6.5193E-009,   1.1430E-007,   1.4962E-007,   2.8060E-006,   1.4426E-006,   5.1592E-007,   3.7855E-009,   4.4354E-008,   4.4980E-008,  
28421.813,   1.4379E-007,   6.6506E-009,   1.1408E-007,   1.4858E-007,   2.7892E-006,   1.4427E-006,   5.1505E-007,   3.4024E-009,   4.4323E-008,   4.5201E-008,  
28426.766,   1.4384E-007,   6.9024E-009,   1.1294E-007,   1.4929E-007,   2.7983E-006,   1.4316E-006,   5.1617E-007,   3.4614E-009,   4.4358E-008,   4.5352E-008,  
28431.719,   1.4307E-007,   6.8747E-009,   1.1336E-007,   1.4833E-007,   2.8027E-006,   1.4386E-006,   5.1117E-007,   3.3554E-009,   4.4237E-008,   4.5386E-008,  
28436.688,   1.4359E-007,   6.5867E-009,   1.1306E-007,   1.4773E-007,   2.7983E-006,   1.4246E-006,   5.1506E-007,   3.5807E-009,   4.4435E-008,   4.6054E-008,  
28441.641,   1.4262E-007,   6.7410E-009,   1.1350E-007,   1.4980E-007,   2.8007E-006,   1.4420E-006,   5.1698E-007,   3.4133E-009,   4.4347E-008,   4.5523E-008,  
28446.594,   1.4360E-007,   6.5542E-009,   1.1369E-007,   1.4887E-007,   2.7891E-006,   1.4460E-006,   5.1456E-007,   3.3217E-009,   4.4029E-008,   4.5490E-008,  
28451.547,   1.4244E-007,   6.3699E-009,   1.1443E-007,   1.4900E-007,   2.7784E-006,   1.4373E-006,   5.1730E-007,   3.4361E-009,   4.4264E-008,   4.5676E-008,  
28456.500,   1.4336E-007,   6.5711E-009,   1.1322E-007,   1.4935E-007,   2.7767E-006,   1.4472E-006,   5.1657E-007,   3.4976E-009,   4.4094E-008,   4.5324E-008,  
28461.469,   1.4221E-007,   6.4663E-009,   1.1357E-007,   1.4979E-007,   2.7840E-006,   1.4417E-006,   5.1371E-007,   3.5663E-009,   4.4029E-008,   4.5357E-008,  
28466.422,   1.4365E-007,   6.3518E-009,   1.1480E-007,   1.4815E-007,   2.7853E-006,   1.4390E-006,   5.1487E-007,   3.3831E-009,   4.4454E-008,   4.5604E-008,  
28471.375,   1.4290E-007,   6.3964E-009,   1.1311E-007,   1.4815E-007,   2.7805E-006,   1.4426E-006,   5.1641E-007,   3.3988E-009,   4.4145E-008,   4.5660E-008,  
28476.328,   1.4242E-007,   6.4482E-009,   1.1409E-007,   1.4820E-007,   2.7926E-006,   1.4471E-006,   5.1600E-007,   3.3747E-009,   4.3875E-008,   4.5345E-008,  
28481.281,   1.4261E-007,   6.7193E-009,   1.1412E-007,   1.4843E-007,   2.7779E-006,   1.4433E-006,   5.1553E-007,   3.3157E-009,   4.4378E-008,   4.5242E-008,  
28486.234,   1.4191E-007,   6.5518E-009,   1.1397E-007,   1.4819E-007,   2.7843E-006,   1.4406E-006,   5.1634E-007,   3.5542E-009,   4.3764E-008,   4.4998E-008,  
28491.188,   1.4228E-007,   6.5084E-009,   1.1411E-007,   1.4845E-007,   2.7837E-006,   1.4459E-006,   5.1669E-007,   3.5000E-009,   4.4190E-008,   4.5407E-008,  
28496.156,   1.4228E-007,   6.6735E-009,   1.1300E-007,   1.4846E-007,   2.7721E-006,   1.4380E-006,   5.1413E-007,   3.4398E-009,   4.4272E-008,   4.5101E-008,  
28501.109,   1.4296E-007,   6.6771E-009,   1.1290E-007,   1.4761E-007,   2.7888E-006,   1.4453E-006,   5.1554E-007,   3.4880E-009,   4.4218E-008,   4.5395E-008,  
28506.063,   1.4252E-007,   6.5735E-009,   1.1426E-007,   1.4827E-007,   2.7774E-006,   1.4321E-006,   5.1559E-007,   3.5277E-009,   4.4370E-008,   4.5884E-008,  
28511.016,   1.4307E-007,   6.8422E-009,   1.1229E-007,   1.4839E-007,   2.7900E-006,   1.4369E-006,   5.1508E-007,   3.6024E-009,   4.3836E-008,   4.5458E-008,  
28515.984,   1.4194E-007,   6.5663E-009,   1.1367E-007,   1.4765E-007,   2.7948E-006,   1.4319E-006,   5.1202E-007,   3.5060E-009,   4.4040E-008,   4.5623E-008,  
28520.938,   1.4273E-007,   6.6976E-009,   1.1377E-007,   1.4769E-007,   2.7811E-006,   1.4355E-006,   5.1103E-007,   3.4241E-009,   4.4265E-008,   4.5463E-008,  
28525.891,   1.4229E-007,   6.7108E-009,   1.1435E-007,   1.4767E-007,   2.7536E-006,   1.4384E-006,   5.1064E-007,   3.4108E-009,   4.3811E-008,   4.5205E-008,  
28530.844,   1.4182E-007,   6.6916E-009,   1.1254E-007,   1.4899E-007,   2.7557E-006,   1.4300E-006,   5.1549E-007,   3.2566E-009,   4.3941E-008,   4.5041E-008,  
28535.797,   1.4197E-007,   6.5422E-009,   1.1316E-007,   1.4771E-007,   2.7716E-006,   1.4368E-006,   5.1018E-007,   3.3434E-009,   4.4166E-008,   4.4882E-008,  
28540.766,   1.4142E-007,   6.3819E-009,   1.1243E-007,   1.4809E-007,   2.7522E-006,   1.4528E-006,   5.1388E-007,   3.3735E-009,   4.4176E-008,   4.4629E-008,  
28545.719,   1.4106E-007,   6.3349E-009,   1.1390E-007,   1.4843E-007,   2.7591E-006,   1.4375E-006,   5.1274E-007,   3.4048E-009,   4.3820E-008,   4.4959E-008,  
28550.672,   1.4101E-007,   6.4892E-009,   1.1314E-007,   1.4693E-007,   2.7470E-006,   1.4281E-006,   5.1406E-007,   3.1843E-009,   4.3535E-008,   4.4519E-008,  
28555.625,   1.4121E-007,   6.4578E-009,   1.1294E-007,   1.4716E-007,   2.7549E-006,   1.4318E-006,   5.1186E-007,   3.6602E-009,   4.4458E-008,   4.5076E-008,  
28560.578,   1.4117E-007,   6.4373E-009,   1.1468E-007,   1.4807E-007,   2.7460E-006,   1.4387E-006,   5.1248E-007,   3.3048E-009,   4.3266E-008,   4.4708E-008,  
28565.531,   1.4093E-007,   6.4759E-009,   1.1277E-007,   1.4612E-007,   2.7574E-006,   1.4301E-006,   5.1255E-007,   3.4193E-009,   4.3831E-008,   4.5404E-008,  
28570.500,   1.4148E-007,   6.5747E-009,   1.1378E-007,   1.4801E-007,   2.7464E-006,   1.4414E-006,   5.1538E-007,   3.4831E-009,   4.3907E-008,   4.4895E-008,  
28575.453,   1.4190E-007,   6.7398E-009,   1.1318E-007,   1.4637E-007,   2.7656E-006,   1.4239E-006,   5.1222E-007,   3.4663E-009,   4.3948E-008,   4.5295E-008,  
28580.406,   1.4195E-007,   6.5699E-009,   1.1291E-007,   1.4745E-007,   2.7623E-006,   1.4269E-006,   5.1103E-007,   3.4651E-009,   4.3729E-008,   4.5022E-008,  
28585.359,   1.4152E-007,   6.6590E-009,   1.1244E-007,   1.4711E-007,   2.7467E-006,   1.4311E-006,   5.0932E-007,   3.3759E-009,   4.4040E-008,   4.4936E-008,  
28590.313,   1.4216E-007,   6.2337E-009,   1.1297E-007,   1.4609E-007,   2.7460E-006,   1.4384E-006,   5.1101E-007,   3.4470E-009,   4.4101E-008,   4.5294E-008,  
28595.281,   1.4230E-007,   6.3964E-009,   1.1294E-007,   1.4596E-007,   2.7475E-006,   1.4281E-006,   5.1126E-007,   3.6434E-009,   4.3896E-008,   4.5065E-008,  
28600.234,   1.4183E-007,   6.7398E-009,   1.1399E-007,   1.4729E-007,   2.7398E-006,   1.4176E-006,   5.1444E-007,   3.3566E-009,   4.4318E-008,   4.5163E-008,  
28605.188,   1.4006E-007,   6.7446E-009,   1.1160E-007,   1.4729E-007,   2.7450E-006,   1.4343E-006,   5.1053E-007,   3.0554E-009,   4.4149E-008,   4.4802E-008,  
28610.141,   1.4059E-007,   6.6024E-009,   1.1299E-007,   1.4732E-007,   2.7491E-006,   1.4315E-006,   5.1040E-007,   3.2217E-009,   4.3473E-008,   4.5073E-008,  
28615.109,   1.3982E-007,   6.3843E-009,   1.1324E-007,   1.4715E-007,   2.7439E-006,   1.4294E-006,   5.0996E-007,   3.3892E-009,   4.3855E-008,   4.5017E-008,  
28620.063,   1.4005E-007,   6.6048E-009,   1.1178E-007,   1.4632E-007,   2.7560E-006,   1.4331E-006,   5.1190E-007,   3.6145E-009,   4.4278E-008,   4.4687E-008,  
28625.016,   1.3990E-007,   6.5386E-009,   1.1293E-007,   1.4541E-007,   2.7388E-006,   1.4304E-006,   5.1199E-007,   3.2747E-009,   4.3364E-008,   4.5125E-008,  
28629.969,   1.4067E-007,   6.5566E-009,   1.1227E-007,   1.4588E-007,   2.7250E-006,   1.4274E-006,   5.1183E-007,   3.5108E-009,   4.3840E-008,   4.5064E-008,  
28634.922,   1.4026E-007,   6.6205E-009,   1.1296E-007,   1.4720E-007,   2.7240E-006,   1.4291E-006,   5.1166E-007,   3.4542E-009,   4.4000E-008,   4.4542E-008,  
28639.875,   1.4152E-007,   6.6422E-009,   1.1204E-007,   1.4626E-007,   2.7266E-006,   1.4207E-006,   5.1309E-007,   3.2723E-009,   4.3665E-008,   4.4946E-008,  
28644.844,   1.4065E-007,   6.4012E-009,   1.1297E-007,   1.4580E-007,   2.7379E-006,   1.4273E-006,   5.1263E-007,   3.1325E-009,   4.4336E-008,   4.4908E-008,  
28649.797,   1.4122E-007,   6.3602E-009,   1.1275E-007,   1.4736E-007,   2.7203E-006,   1.4325E-006,   5.1077E-007,   3.3193E-009,   4.4308E-008,   4.4396E-008,  
28654.750,   1.3945E-007,   6.4747E-009,   1.1349E-007,   1.4686E-007,   2.7257E-006,   1.4354E-006,   5.1208E-007,   3.6157E-009,   4.4102E-008,   4.4937E-008,  
28659.703,   1.4081E-007,   6.7373E-009,   1.1261E-007,   1.4583E-007,   2.7360E-006,   1.4134E-006,   5.1326E-007,   3.4675E-009,   4.4087E-008,   4.4937E-008,  
28664.656,   1.4048E-007,   6.5458E-009,   1.1144E-007,   1.4593E-007,   2.7454E-006,   1.4192E-006,   5.1356E-007,   3.6301E-009,   4.4414E-008,   4.4834E-008,  
28669.625,   1.4041E-007,   6.6024E-009,   1.1205E-007,   1.4574E-007,   2.7357E-006,   1.4204E-006,   5.1039E-007,   3.4241E-009,   4.3470E-008,   4.5004E-008,  
28674.578,   1.4020E-007,   6.7807E-009,   1.1373E-007,   1.4503E-007,   2.7231E-006,   1.4305E-006,   5.1078E-007,   3.5651E-009,   4.4014E-008,   4.4924E-008,  
28679.531,   1.3957E-007,   6.6241E-009,   1.1301E-007,   1.4529E-007,   2.7382E-006,   1.4226E-006,   5.1068E-007,   3.4169E-009,   4.4027E-008,   4.4719E-008,  
28684.484,   1.4025E-007,   6.5566E-009,   1.1279E-007,   1.4636E-007,   2.7265E-006,   1.4223E-006,   5.1028E-007,   3.5048E-009,   4.3675E-008,   4.5153E-008,  
28689.438,   1.3998E-007,   6.4916E-009,   1.1134E-007,   1.4552E-007,   2.7052E-006,   1.4305E-006,   5.1080E-007,   3.4048E-009,   4.3639E-008,   4.4482E-008,  
28694.391,   1.4028E-007,   6.2783E-009,   1.1296E-007,   1.4541E-007,   2.7158E-006,   1.4222E-006,   5.1333E-007,   3.4048E-009,   4.3858E-008,   4.4687E-008,  
28699.359,   1.4076E-007,   6.4253E-009,   1.1176E-007,   1.4620E-007,   2.7021E-006,   1.4192E-006,   5.0705E-007,   3.4867E-009,   4.3988E-008,   4.4802E-008,  
28704.313,   1.3949E-007,   6.3904E-009,   1.1212E-007,   1.4478E-007,   2.7042E-006,   1.4196E-006,   5.1344E-007,   3.7783E-009,   4.3636E-008,   4.4406E-008,  
28709.266,   1.3943E-007,   6.5422E-009,   1.1178E-007,   1.4450E-007,   2.6961E-006,   1.4253E-006,   5.1132E-007,   3.6422E-009,   4.3518E-008,   4.4472E-008,  
28714.219,   1.4075E-007,   6.3627E-009,   1.1187E-007,   1.4574E-007,   2.6953E-006,   1.4252E-006,   5.1179E-007,   3.7675E-009,   4.3747E-008,   4.4277E-008,  
28719.172,   1.4141E-007,   6.4988E-009,   1.1171E-007,   1.4500E-007,   2.6936E-006,   1.4223E-006,   5.1319E-007,   3.5133E-009,   4.3510E-008,   4.4682E-008,  
28724.141,   1.3991E-007,   6.3614E-009,   1.1221E-007,   1.4521E-007,   2.7011E-006,   1.4282E-006,   5.1184E-007,   3.3084E-009,   4.3702E-008,   4.4476E-008,  
28729.094,   1.3936E-007,   6.4892E-009,   1.1196E-007,   1.4617E-007,   2.6958E-006,   1.4272E-006,   5.0988E-007,   3.5193E-009,   4.3554E-008,   4.4286E-008,  
28734.047,   1.3778E-007,   6.3193E-009,   1.1243E-007,   1.4581E-007,   2.7070E-006,   1.4270E-006,   5.0850E-007,   3.1831E-009,   4.3227E-008,   4.4390E-008,  
28739.000,   1.3926E-007,   6.4072E-009,   1.1176E-007,   1.4552E-007,   2.6967E-006,   1.4265E-006,   5.1014E-007,   3.1904E-009,   4.3846E-008,   4.4261E-008,  
28743.953,   1.3889E-007,   6.5663E-009,   1.1318E-007,   1.4515E-007,   2.7024E-006,   1.4226E-006,   5.1408E-007,   3.2590E-009,   4.3565E-008,   4.4124E-008,  
28748.922,   1.4044E-007,   6.2325E-009,   1.1153E-007,   1.4564E-007,   2.6933E-006,   1.4314E-006,   5.1247E-007,   3.4446E-009,   4.3672E-008,   4.4531E-008,  
28753.875,   1.3939E-007,   6.4627E-009,   1.1232E-007,   1.4464E-007,   2.6945E-006,   1.4196E-006,   5.0730E-007,   3.5892E-009,   4.3145E-008,   4.4688E-008,  
28758.828,   1.3872E-007,   6.0795E-009,   1.1175E-007,   1.4553E-007,   2.7051E-006,   1.4285E-006,   5.1034E-007,   3.3253E-009,   4.3423E-008,   4.4200E-008,  
28763.781,   1.3814E-007,   6.3699E-009,   1.1147E-007,   1.4497E-007,   2.7009E-006,   1.4159E-006,   5.0921E-007,   3.3711E-009,   4.3713E-008,   4.4146E-008,  
28768.734,   1.3899E-007,   6.1482E-009,   1.1141E-007,   1.4519E-007,   2.6764E-006,   1.4232E-006,   5.0691E-007,   3.3157E-009,   4.3306E-008,   4.4167E-008,  
28773.703,   1.3808E-007,   6.1458E-009,   1.1082E-007,   1.4401E-007,   2.6768E-006,   1.4285E-006,   5.0966E-007,   3.6675E-009,   4.3525E-008,   4.3988E-008,  
28778.656,   1.4008E-007,   6.3494E-009,   1.1148E-007,   1.4338E-007,   2.6907E-006,   1.4216E-006,   5.0838E-007,   3.6855E-009,   4.3763E-008,   4.4194E-008,  
28783.609,   1.3945E-007,   6.3120E-009,   1.1234E-007,   1.4491E-007,   2.6977E-006,   1.4116E-006,   5.1212E-007,   3.6892E-009,   4.3795E-008,   4.4898E-008,  
28788.563,   1.3986E-007,   6.5831E-009,   1.1173E-007,   1.4508E-007,   2.6813E-006,   1.4205E-006,   5.0905E-007,   3.5120E-009,   4.3720E-008,   4.4373E-008,  
28793.516,   1.3825E-007,   6.4976E-009,   1.1172E-007,   1.4423E-007,   2.6948E-006,   1.4131E-006,   5.0647E-007,   3.5036E-009,   4.3681E-008,   4.4007E-008,  
28798.484,   1.3873E-007,   6.3289E-009,   1.1144E-007,   1.4456E-007,   2.6672E-006,   1.4217E-006,   5.1155E-007,   3.3265E-009,   4.3764E-008,   4.4077E-008,  
28803.438,   1.3856E-007,   6.3723E-009,   1.1217E-007,   1.4405E-007,   2.7071E-006,   1.4231E-006,   5.1039E-007,   3.6084E-009,   4.3563E-008,   4.4078E-008,  
28808.391,   1.3802E-007,   6.3530E-009,   1.1187E-007,   1.4322E-007,   2.6837E-006,   1.4237E-006,   5.1010E-007,   3.2241E-009,   4.4065E-008,   4.4370E-008,  
28813.344,   1.3829E-007,   6.4277E-009,   1.1209E-007,   1.4414E-007,   2.6797E-006,   1.4230E-006,   5.0950E-007,   3.0687E-009,   4.3933E-008,   4.4283E-008,  
28818.313,   1.3868E-007,   6.2687E-009,   1.1152E-007,   1.4370E-007,   2.6625E-006,   1.4206E-006,   5.0674E-007,   3.0349E-009,   4.3912E-008,   4.3533E-008,  
28823.266,   1.3604E-007,   6.4554E-009,   1.1299E-007,   1.4446E-007,   2.6674E-006,   1.4244E-006,   5.0984E-007,   3.5855E-009,   4.3888E-008,   4.4140E-008,  
28828.219,   1.3699E-007,   6.1880E-009,   1.1132E-007,   1.4457E-007,   2.6661E-006,   1.4079E-006,   5.1017E-007,   3.1675E-009,   4.3465E-008,   4.4196E-008,  
28833.172,   1.3813E-007,   6.2916E-009,   1.1036E-007,   1.4358E-007,   2.6689E-006,   1.4105E-006,   5.0842E-007,   3.4265E-009,   4.2983E-008,   4.3499E-008,  
28838.125,   1.3794E-007,   6.1458E-009,   1.1188E-007,   1.4475E-007,   2.6621E-006,   1.4168E-006,   5.0743E-007,   3.2434E-009,   4.3182E-008,   4.3518E-008,  
28843.078,   1.3650E-007,   6.2578E-009,   1.1126E-007,   1.4360E-007,   2.6732E-006,   1.4105E-006,   5.0566E-007,   3.4843E-009,   4.3307E-008,   4.3860E-008,  
28848.047,   1.3829E-007,   6.2542E-009,   1.1071E-007,   1.4342E-007,   2.6587E-006,   1.4101E-006,   5.0613E-007,   3.3506E-009,   4.3357E-008,   4.4090E-008,  
28853.000,   1.3842E-007,   6.0205E-009,   1.1192E-007,   1.4286E-007,   2.6588E-006,   1.4210E-006,   5.0727E-007,   3.4108E-009,   4.3061E-008,   4.3942E-008,  
28857.953,   1.3741E-007,   6.5108E-009,   1.1203E-007,   1.4317E-007,   2.6491E-006,   1.4112E-006,   5.0460E-007,   3.2169E-009,   4.3522E-008,   4.3687E-008,  
28862.906,   1.3797E-007,   6.6024E-009,   1.1217E-007,   1.4341E-007,   2.6414E-006,   1.4082E-006,   5.0686E-007,   3.5711E-009,   4.3580E-008,   4.3989E-008,  
28867.859,   1.3771E-007,   6.0867E-009,   1.1095E-007,   1.4229E-007,   2.6537E-006,   1.4143E-006,   5.0823E-007,   3.4639E-009,   4.2937E-008,   4.3905E-008,  
28872.828,   1.3847E-007,   6.3554E-009,   1.1104E-007,   1.4219E-007,   2.6587E-006,   1.4063E-006,   5.0886E-007,   3.3446E-009,   4.3213E-008,   4.3818E-008,  
28877.781,   1.3755E-007,   6.5157E-009,   1.1118E-007,   1.4376E-007,   2.6399E-006,   1.4069E-006,   5.0909E-007,   3.3060E-009,   4.3028E-008,   4.3652E-008,  
28882.734,   1.3743E-007,   6.4277E-009,   1.1107E-007,   1.4241E-007,   2.6435E-006,   1.4121E-006,   5.0923E-007,   3.2831E-009,   4.3566E-008,   4.3728E-008,  
28887.688,   1.3829E-007,   6.3518E-009,   1.1056E-007,   1.4173E-007,   2.6466E-006,   1.4098E-006,   5.0517E-007,   3.4831E-009,   4.3049E-008,   4.3677E-008,  
28892.641,   1.3726E-007,   6.2193E-009,   1.1156E-007,   1.4250E-007,   2.6358E-006,   1.4117E-006,   5.0373E-007,   3.1831E-009,   4.3467E-008,   4.3318E-008,  
28897.594,   1.3647E-007,   6.0855E-009,   1.1180E-007,   1.4269E-007,   2.6479E-006,   1.4116E-006,   5.0281E-007,   3.3133E-009,   4.3160E-008,   4.4267E-008,  
28902.563,   1.3615E-007,   6.3229E-009,   1.1099E-007,   1.4297E-007,   2.6296E-006,   1.4192E-006,   5.0367E-007,   3.3627E-009,   4.2954E-008,   4.3796E-008,  
28907.516,   1.3684E-007,   6.6169E-009,   1.1140E-007,   1.4346E-007,   2.6283E-006,   1.4122E-006,   5.0322E-007,   3.4867E-009,   4.3258E-008,   4.4093E-008,  
28912.469,   1.3680E-007,   6.4843E-009,   1.1111E-007,   1.4538E-007,   2.6368E-006,   1.4151E-006,   5.0620E-007,   3.3349E-009,   4.2782E-008,   4.3955E-008,  
28917.422,   1.3518E-007,   6.2482E-009,   1.1002E-007,   1.4255E-007,   2.6269E-006,   1.4179E-006,   5.0095E-007,   3.0964E-009,   4.2933E-008,   4.3660E-008,  
28922.391,   1.3631E-007,   6.2976E-009,   1.1162E-007,   1.4261E-007,   2.6065E-006,   1.4069E-006,   5.0711E-007,   3.3831E-009,   4.3431E-008,   4.3499E-008,  
28927.344,   1.3535E-007,   6.1928E-009,   1.1069E-007,   1.4253E-007,   2.6120E-006,   1.4197E-006,   5.0032E-007,   3.1193E-009,   4.2872E-008,   4.3829E-008,  
28932.297,   1.3712E-007,   6.2627E-009,   1.1177E-007,   1.4168E-007,   2.6323E-006,   1.4189E-006,   5.0479E-007,   3.3530E-009,   4.2664E-008,   4.3498E-008,  
28937.250,   1.3703E-007,   6.7181E-009,   1.1208E-007,   1.4401E-007,   2.6332E-006,   1.4097E-006,   5.0447E-007,   3.2892E-009,   4.3694E-008,   4.3300E-008,  
28942.203,   1.3635E-007,   6.3602E-009,   1.1184E-007,   1.4296E-007,   2.6267E-006,   1.4175E-006,   5.0506E-007,   3.0205E-009,   4.3682E-008,   4.3488E-008,  
28947.172,   1.3559E-007,   6.2602E-009,   1.1093E-007,   1.4327E-007,   2.6338E-006,   1.4122E-006,   5.0890E-007,   3.1675E-009,   4.3740E-008,   4.3308E-008,  
28952.125,   1.3702E-007,   6.0663E-009,   1.1122E-007,   1.4259E-007,   2.6130E-006,   1.4177E-006,   5.0603E-007,   3.3554E-009,   4.2960E-008,   4.3064E-008,  
28957.078,   1.3554E-007,   6.1120E-009,   1.1061E-007,   1.4183E-007,   2.6266E-006,   1.4151E-006,   5.0616E-007,   3.3542E-009,   4.2851E-008,   4.2941E-008,  
28962.031,   1.3602E-007,   6.2241E-009,   1.1110E-007,   1.4158E-007,   2.6076E-006,   1.4149E-006,   5.0875E-007,   3.2759E-009,   4.3047E-008,   4.3196E-008,  
28966.984,   1.3554E-007,   6.0976E-009,   1.1066E-007,   1.4103E-007,   2.6059E-006,   1.4151E-006,   5.0803E-007,   3.5675E-009,   4.3258E-008,   4.3392E-008,  
28971.953,   1.3589E-007,   6.0048E-009,   1.1116E-007,   1.4348E-007,   2.6203E-006,   1.4076E-006,   5.0623E-007,   3.3181E-009,   4.3247E-008,   4.3437E-008,  
28976.906,   1.3594E-007,   6.2663E-009,   1.1118E-007,   1.4181E-007,   2.6105E-006,   1.4200E-006,   5.0232E-007,   3.4060E-009,   4.3575E-008,   4.3522E-008,  
28981.859,   1.3597E-007,   6.1843E-009,   1.1156E-007,   1.4331E-007,   2.6129E-006,   1.4108E-006,   5.0641E-007,   3.2976E-009,   4.3105E-008,   4.3364E-008,  
28986.813,   1.3480E-007,   6.0000E-009,   1.1149E-007,   1.4318E-007,   2.6093E-006,   1.4027E-006,   5.0513E-007,   3.1145E-009,   4.3424E-008,   4.3367E-008,  
