Jul 19, 2019  11:23:47 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 19, 2019  11:23:47 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon                1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

20469.984,   6.8858E-007,   6.6954E-008,   2.1160E-007,   4.3804E-007,   9.5319E-006,   3.4644E-006,   1.8175E-007,   2.6904E-009,   9.2394E-008,   9.3145E-007,  
20479.984,   6.8273E-007,   6.6878E-008,   2.1313E-007,   4.3326E-007,   9.5499E-006,   3.4544E-006,   1.8258E-007,   2.9229E-009,   9.1735E-008,   9.1908E-007,  
20489.984,   6.8294E-007,   6.6229E-008,   2.1234E-007,   4.3472E-007,   9.5050E-006,   3.4569E-006,   1.8184E-007,   2.7157E-009,   9.2190E-008,   9.0817E-007,  
20499.984,   6.8772E-007,   6.5101E-008,   2.1470E-007,   4.3419E-007,   9.5275E-006,   3.4609E-006,   1.8105E-007,   2.8530E-009,   9.1661E-008,   8.9670E-007,  
20510.000,   6.9142E-007,   6.5077E-008,   2.1335E-007,   4.3210E-007,   9.4866E-006,   3.4547E-006,   1.8128E-007,   2.5928E-009,   9.2143E-008,   8.7681E-007,  
20519.984,   6.8441E-007,   6.4394E-008,   2.1296E-007,   4.3380E-007,   9.5829E-006,   3.4607E-006,   1.7983E-007,   2.6229E-009,   9.1451E-008,   8.6578E-007,  
20529.984,   6.8536E-007,   6.3955E-008,   2.1190E-007,   4.2862E-007,   9.5337E-006,   3.4324E-006,   1.8035E-007,   2.8952E-009,   9.0195E-008,   8.4879E-007,  
20539.984,   6.8473E-007,   6.2598E-008,   2.1317E-007,   4.2877E-007,   9.5614E-006,   3.4380E-006,   1.8050E-007,   2.6952E-009,   9.0484E-008,   8.4039E-007,  
20550.000,   6.8831E-007,   6.1507E-008,   2.1247E-007,   4.2637E-007,   9.5388E-006,   3.4476E-006,   1.7914E-007,   2.8205E-009,   9.0867E-008,   8.2325E-007,  
20559.984,   6.8013E-007,   6.0998E-008,   2.1159E-007,   4.2507E-007,   9.4879E-006,   3.4267E-006,   1.7942E-007,   3.0590E-009,   9.0235E-008,   8.0772E-007,  
20569.984,   6.8356E-007,   6.0517E-008,   2.1213E-007,   4.2281E-007,   9.4229E-006,   3.4284E-006,   1.8032E-007,   2.9024E-009,   9.0519E-008,   8.0212E-007,  
20579.984,   6.7983E-007,   5.9807E-008,   2.1299E-007,   4.2301E-007,   9.4902E-006,   3.4049E-006,   1.7926E-007,   2.7518E-009,   9.0545E-008,   7.9085E-007,  
20589.984,   6.8008E-007,   5.9188E-008,   2.0990E-007,   4.2222E-007,   9.5112E-006,   3.4163E-006,   1.7765E-007,   2.9313E-009,   9.0433E-008,   7.7374E-007,  
20600.000,   6.7228E-007,   5.7581E-008,   2.1161E-007,   4.2034E-007,   9.5239E-006,   3.4147E-006,   1.7900E-007,   2.6325E-009,   8.9580E-008,   7.6186E-007,  
20609.984,   6.7593E-007,   5.7464E-008,   2.1213E-007,   4.2095E-007,   9.4519E-006,   3.4072E-006,   1.7878E-007,   2.7349E-009,   8.9954E-008,   7.5172E-007,  
20619.984,   6.7908E-007,   5.7360E-008,   2.1120E-007,   4.1456E-007,   9.5059E-006,   3.4252E-006,   1.7812E-007,   2.7024E-009,   8.9633E-008,   7.4182E-007,  
20629.984,   6.7572E-007,   5.6759E-008,   2.1166E-007,   4.1387E-007,   9.5170E-006,   3.4007E-006,   1.7863E-007,   3.0446E-009,   8.9529E-008,   7.3061E-007,  
20639.984,   6.6883E-007,   5.5758E-008,   2.1059E-007,   4.1273E-007,   9.5031E-006,   3.4024E-006,   1.7884E-007,   2.9277E-009,   9.0020E-008,   7.2277E-007,  
20649.984,   6.6748E-007,   5.5069E-008,   2.1030E-007,   4.1234E-007,   9.4850E-006,   3.3954E-006,   1.7760E-007,   2.6855E-009,   8.9586E-008,   7.0817E-007,  
20659.984,   6.7008E-007,   5.4369E-008,   2.1230E-007,   4.1287E-007,   9.5244E-006,   3.4062E-006,   1.7814E-007,   2.5916E-009,   8.9737E-008,   7.0156E-007,  
20669.984,   6.7051E-007,   5.3836E-008,   2.1057E-007,   4.1018E-007,   9.4449E-006,   3.3901E-006,   1.7806E-007,   3.0120E-009,   8.9116E-008,   6.8952E-007,  
20679.984,   6.6343E-007,   5.3234E-008,   2.1097E-007,   4.0703E-007,   9.4561E-006,   3.3685E-006,   1.7739E-007,   2.5940E-009,   8.9534E-008,   6.8121E-007,  
20689.984,   6.6223E-007,   5.2970E-008,   2.1176E-007,   4.0646E-007,   9.5307E-006,   3.3732E-006,   1.7912E-007,   2.6747E-009,   8.8954E-008,   6.6854E-007,  
20699.984,   6.6148E-007,   5.2117E-008,   2.1101E-007,   4.0422E-007,   9.5176E-006,   3.3738E-006,   1.7908E-007,   2.8181E-009,   8.8887E-008,   6.6053E-007,  
20709.984,   6.6038E-007,   5.1781E-008,   2.1001E-007,   4.0773E-007,   9.4834E-006,   3.3560E-006,   1.7916E-007,   2.7157E-009,   8.9161E-008,   6.5446E-007,  
20719.984,   6.5948E-007,   5.0396E-008,   2.0917E-007,   4.0448E-007,   9.4592E-006,   3.3740E-006,   1.7919E-007,   2.5867E-009,   8.9711E-008,   6.4012E-007,  
20729.984,   6.5621E-007,   5.0288E-008,   2.1059E-007,   4.0085E-007,   9.4994E-006,   3.3766E-006,   1.7868E-007,   2.5181E-009,   8.9201E-008,   6.3177E-007,  
20739.984,   6.5210E-007,   4.9755E-008,   2.1055E-007,   3.9959E-007,   9.4356E-006,   3.3608E-006,   1.7905E-007,   2.6928E-009,   8.9524E-008,   6.1805E-007,  
20749.984,   6.5039E-007,   4.9035E-008,   2.0940E-007,   3.9744E-007,   9.4830E-006,   3.3682E-006,   1.7845E-007,   2.8012E-009,   8.8855E-008,   6.1094E-007,  
20760.000,   6.4799E-007,   4.8307E-008,   2.0907E-007,   3.9646E-007,   9.5425E-006,   3.3418E-006,   1.7912E-007,   2.7916E-009,   8.8327E-008,   5.9813E-007,  
20769.984,   6.4445E-007,   4.7584E-008,   2.0947E-007,   3.9859E-007,   9.5268E-006,   3.3420E-006,   1.7990E-007,   2.7964E-009,   8.8625E-008,   5.9349E-007,  
20779.984,   6.4513E-007,   4.7522E-008,   2.0988E-007,   3.9945E-007,   9.4335E-006,   3.3383E-006,   1.7945E-007,   2.5614E-009,   8.8394E-008,   5.7606E-007,  
20789.984,   6.4173E-007,   4.6827E-008,   2.1025E-007,   3.9378E-007,   9.4471E-006,   3.3329E-006,   1.8023E-007,   2.7361E-009,   8.7983E-008,   5.7726E-007,  
20799.984,   6.3808E-007,   4.5753E-008,   2.0877E-007,   3.9301E-007,   9.4499E-006,   3.3193E-006,   1.7968E-007,   2.4542E-009,   8.8035E-008,   5.7023E-007,  
20809.984,   6.3807E-007,   4.5175E-008,   2.1167E-007,   3.8913E-007,   9.3974E-006,   3.3223E-006,   1.8112E-007,   2.6289E-009,   8.8242E-008,   5.5730E-007,  
20819.984,   6.3213E-007,   4.5182E-008,   2.0961E-007,   3.8864E-007,   9.4314E-006,   3.3005E-006,   1.7972E-007,   2.7265E-009,   8.7424E-008,   5.4754E-007,  
20829.984,   6.3418E-007,   4.4576E-008,   2.0816E-007,   3.8884E-007,   9.4479E-006,   3.3139E-006,   1.8096E-007,   2.7747E-009,   8.8100E-008,   5.4348E-007,  
20839.984,   6.2983E-007,   4.3804E-008,   2.0813E-007,   3.8721E-007,   9.3987E-006,   3.3059E-006,   1.8129E-007,   2.6590E-009,   8.6992E-008,   5.3344E-007,  
20850.000,   6.2232E-007,   4.3440E-008,   2.0954E-007,   3.8448E-007,   9.3934E-006,   3.3147E-006,   1.8168E-007,   2.8012E-009,   8.6929E-008,   5.2451E-007,  
20860.000,   6.2590E-007,   4.3395E-008,   2.0819E-007,   3.8331E-007,   9.4048E-006,   3.2863E-006,   1.8218E-007,   2.7627E-009,   8.7081E-008,   5.1804E-007,  
20869.984,   6.1920E-007,   4.2725E-008,   2.0753E-007,   3.8267E-007,   9.3935E-006,   3.2784E-006,   1.8192E-007,   2.6602E-009,   8.6899E-008,   5.1191E-007,  
20879.984,   6.2174E-007,   4.1867E-008,   2.0847E-007,   3.8212E-007,   9.4272E-006,   3.2923E-006,   1.8255E-007,   2.7181E-009,   8.6424E-008,   5.0530E-007,  
20889.984,   6.1707E-007,   4.1853E-008,   2.0987E-007,   3.8029E-007,   9.3740E-006,   3.2873E-006,   1.8310E-007,   2.6277E-009,   8.6783E-008,   4.9739E-007,  
20900.000,   6.0807E-007,   4.0978E-008,   2.0607E-007,   3.8077E-007,   9.4201E-006,   3.2654E-006,   1.8246E-007,   2.6867E-009,   8.6614E-008,   4.8957E-007,  
20909.984,   6.1171E-007,   4.1173E-008,   2.0679E-007,   3.7770E-007,   9.3612E-006,   3.2591E-006,   1.8201E-007,   2.4590E-009,   8.6006E-008,   4.8097E-007,  
20919.984,   6.0742E-007,   4.0270E-008,   2.0974E-007,   3.7945E-007,   9.3659E-006,   3.2841E-006,   1.8401E-007,   2.4542E-009,   8.6659E-008,   4.7145E-007,  
20929.984,   6.0826E-007,   3.9686E-008,   2.0813E-007,   3.7574E-007,   9.3669E-006,   3.2605E-006,   1.8358E-007,   2.7651E-009,   8.6616E-008,   4.6800E-007,  
20939.984,   6.0396E-007,   3.9136E-008,   2.0740E-007,   3.7402E-007,   9.4135E-006,   3.2568E-006,   1.8487E-007,   2.6434E-009,   8.6376E-008,   4.5831E-007,  
20949.984,   6.0473E-007,   3.8782E-008,   2.0858E-007,   3.7219E-007,   9.4307E-006,   3.2428E-006,   1.8401E-007,   2.3964E-009,   8.6741E-008,   4.5869E-007,  
20959.984,   5.9539E-007,   3.8819E-008,   2.0666E-007,   3.7445E-007,   9.3574E-006,   3.2537E-006,   1.8451E-007,   2.6494E-009,   8.6137E-008,   4.5012E-007,  
20969.984,   5.9801E-007,   3.8643E-008,   2.0557E-007,   3.7316E-007,   9.3932E-006,   3.2350E-006,   1.8596E-007,   2.8277E-009,   8.5793E-008,   4.4089E-007,  
20979.984,   5.9352E-007,   3.7688E-008,   2.0813E-007,   3.7216E-007,   9.3527E-006,   3.2346E-006,   1.8697E-007,   2.4916E-009,   8.6264E-008,   4.3898E-007,  
20989.984,   5.9336E-007,   3.7076E-008,   2.0739E-007,   3.6923E-007,   9.3334E-006,   3.2399E-006,   1.8661E-007,   2.6470E-009,   8.5649E-008,   4.3220E-007,  
20999.984,   5.9151E-007,   3.6916E-008,   2.0713E-007,   3.6808E-007,   9.2932E-006,   3.2530E-006,   1.8770E-007,   2.6301E-009,   8.6370E-008,   4.2440E-007,  
21009.984,   5.8595E-007,   3.6594E-008,   2.0721E-007,   3.6562E-007,   9.3366E-006,   3.2501E-006,   1.8928E-007,   2.4446E-009,   8.6060E-008,   4.1994E-007,  
21020.000,   5.8404E-007,   3.6211E-008,   2.0821E-007,   3.6341E-007,   9.2747E-006,   3.2302E-006,   1.8885E-007,   2.7349E-009,   8.5672E-008,   4.1284E-007,  
21029.984,   5.8279E-007,   3.5584E-008,   2.0407E-007,   3.6310E-007,   9.3257E-006,   3.2274E-006,   1.8911E-007,   2.7711E-009,   8.5011E-008,   4.0777E-007,  
21039.984,   5.7910E-007,   3.5654E-008,   2.0501E-007,   3.6282E-007,   9.3241E-006,   3.2137E-006,   1.9168E-007,   2.5542E-009,   8.4763E-008,   3.9859E-007,  
21049.984,   5.7737E-007,   3.5308E-008,   2.0547E-007,   3.6044E-007,   9.2854E-006,   3.2080E-006,   1.9072E-007,   2.4241E-009,   8.4141E-008,   3.9534E-007,  
21059.984,   5.7936E-007,   3.4578E-008,   2.0684E-007,   3.6161E-007,   9.2812E-006,   3.2094E-006,   1.9079E-007,   2.4337E-009,   8.5616E-008,   3.9070E-007,  
21070.000,   5.7307E-007,   3.4310E-008,   2.0635E-007,   3.5935E-007,   9.3084E-006,   3.1895E-006,   1.9088E-007,   2.6458E-009,   8.4337E-008,   3.8280E-007,  
21079.984,   5.6588E-007,   3.3605E-008,   2.0525E-007,   3.5663E-007,   9.2138E-006,   3.1921E-006,   1.9240E-007,   2.2892E-009,   8.3807E-008,   3.8155E-007,  
21089.984,   5.6307E-007,   3.3464E-008,   2.0374E-007,   3.5937E-007,   9.2917E-006,   3.2042E-006,   1.9261E-007,   2.7024E-009,   8.4619E-008,   3.7171E-007,  
21099.984,   5.6834E-007,   3.3608E-008,   2.0564E-007,   3.5514E-007,   9.1977E-006,   3.1858E-006,   1.9519E-007,   2.7036E-009,   8.4280E-008,   3.7333E-007,  
21110.000,   5.6297E-007,   3.2759E-008,   2.0625E-007,   3.5747E-007,   9.2797E-006,   3.1622E-006,   1.9489E-007,   2.4723E-009,   8.4070E-008,   3.6640E-007,  
21119.984,   5.5961E-007,   3.3039E-008,   2.0403E-007,   3.5490E-007,   9.2050E-006,   3.1848E-006,   1.9626E-007,   2.6482E-009,   8.4589E-008,   3.6159E-007,  
21129.984,   5.5425E-007,   3.2230E-008,   2.0466E-007,   3.5433E-007,   9.2713E-006,   3.1589E-006,   1.9462E-007,   2.5928E-009,   8.5153E-008,   3.6037E-007,  
21139.984,   5.5577E-007,   3.2578E-008,   2.0575E-007,   3.5142E-007,   9.2103E-006,   3.1703E-006,   1.9920E-007,   2.5639E-009,   8.3514E-008,   3.5512E-007,  
21149.984,   5.5109E-007,   3.1917E-008,   2.0323E-007,   3.5255E-007,   9.2282E-006,   3.1746E-006,   1.9819E-007,   2.6325E-009,   8.3475E-008,   3.4928E-007,  
21160.000,   5.4902E-007,   3.1628E-008,   2.0515E-007,   3.5072E-007,   9.1607E-006,   3.1427E-006,   1.9876E-007,   2.4663E-009,   8.3700E-008,   3.4433E-007,  
21169.984,   5.4747E-007,   3.0864E-008,   2.0392E-007,   3.4949E-007,   9.2107E-006,   3.1577E-006,   1.9993E-007,   2.5843E-009,   8.3563E-008,   3.3861E-007,  
21179.984,   5.4132E-007,   3.0878E-008,   2.0434E-007,   3.4894E-007,   9.1142E-006,   3.1130E-006,   2.0038E-007,   2.5048E-009,   8.3157E-008,   3.3406E-007,  
21189.984,   5.4079E-007,   3.0323E-008,   2.0453E-007,   3.4799E-007,   9.1203E-006,   3.1277E-006,   1.9950E-007,   2.2880E-009,   8.3018E-008,   3.3047E-007,  
21200.000,   5.3652E-007,   3.0195E-008,   2.0419E-007,   3.4814E-007,   9.1638E-006,   3.1360E-006,   2.0089E-007,   2.3602E-009,   8.3988E-008,   3.2798E-007,  
21209.984,   5.3597E-007,   3.0330E-008,   2.0270E-007,   3.4687E-007,   9.1310E-006,   3.1351E-006,   2.0509E-007,   2.6169E-009,   8.2667E-008,   3.2310E-007,  
21219.984,   5.3689E-007,   3.0117E-008,   2.0320E-007,   3.4758E-007,   9.1583E-006,   3.1344E-006,   2.0463E-007,   2.6361E-009,   8.3254E-008,   3.1681E-007,  
21229.984,   5.3264E-007,   2.9817E-008,   2.0324E-007,   3.4519E-007,   9.1287E-006,   3.1146E-006,   2.0477E-007,   2.6759E-009,   8.3286E-008,   3.1615E-007,  
21239.984,   5.3358E-007,   2.9816E-008,   2.0364E-007,   3.4355E-007,   9.0941E-006,   3.1330E-006,   2.0443E-007,   2.4723E-009,   8.2693E-008,   3.1338E-007,  
21249.984,   5.2618E-007,   2.9084E-008,   2.0514E-007,   3.4178E-007,   9.0498E-006,   3.1209E-006,   2.0509E-007,   2.5193E-009,   8.3588E-008,   3.0911E-007,  
21259.984,   5.2493E-007,   2.8671E-008,   2.0322E-007,   3.4309E-007,   9.1082E-006,   3.1361E-006,   2.0751E-007,   2.5952E-009,   8.3710E-008,   3.0535E-007,  
21269.984,   5.2408E-007,   2.8418E-008,   2.0294E-007,   3.4006E-007,   9.0713E-006,   3.1022E-006,   2.0910E-007,   2.6157E-009,   8.2348E-008,   3.0022E-007,  
21279.984,   5.2114E-007,   2.8516E-008,   2.0318E-007,   3.3818E-007,   9.0521E-006,   3.0835E-006,   2.0920E-007,   2.5325E-009,   8.1741E-008,   2.9503E-007,  
21289.984,   5.1915E-007,   2.7955E-008,   2.0276E-007,   3.3916E-007,   9.0348E-006,   3.1104E-006,   2.0842E-007,   2.4554E-009,   8.1996E-008,   2.9366E-007,  
21299.984,   5.1729E-007,   2.8236E-008,   2.0059E-007,   3.3950E-007,   9.0198E-006,   3.0876E-006,   2.0992E-007,   2.8470E-009,   8.2692E-008,   2.9097E-007,  
21309.984,   5.1062E-007,   2.7723E-008,   2.0342E-007,   3.3817E-007,   9.0047E-006,   3.0870E-006,   2.1267E-007,   2.7084E-009,   8.1683E-008,   2.8584E-007,  
21319.984,   5.1536E-007,   2.7483E-008,   2.0345E-007,   3.3637E-007,   8.9895E-006,   3.0959E-006,   2.1205E-007,   2.6096E-009,   8.1581E-008,   2.8532E-007,  
21329.984,   5.0441E-007,   2.7133E-008,   2.0147E-007,   3.3742E-007,   8.9960E-006,   3.0802E-006,   2.1327E-007,   2.5783E-009,   8.2212E-008,   2.8177E-007,  
21339.984,   5.0591E-007,   2.7241E-008,   2.0247E-007,   3.3614E-007,   9.0464E-006,   3.0789E-006,   2.1318E-007,   2.4398E-009,   8.2383E-008,   2.7801E-007,  
21349.984,   5.0303E-007,   2.6948E-008,   2.0121E-007,   3.3311E-007,   8.9067E-006,   3.0797E-006,   2.1569E-007,   2.6675E-009,   8.1927E-008,   2.7449E-007,  
21359.984,   5.0312E-007,   2.6770E-008,   2.0084E-007,   3.3157E-007,   8.9080E-006,   3.0508E-006,   2.1609E-007,   2.5916E-009,   8.0520E-008,   2.7151E-007,  
21370.000,   5.0206E-007,   2.6902E-008,   2.0057E-007,   3.3133E-007,   8.9234E-006,   3.0755E-006,   2.1625E-007,   2.2880E-009,   8.1119E-008,   2.6858E-007,  
21379.984,   4.9999E-007,   2.6118E-008,   2.0197E-007,   3.3119E-007,   8.9164E-006,   3.0644E-006,   2.1769E-007,   2.5867E-009,   8.1947E-008,   2.6640E-007,  
21389.984,   5.0135E-007,   2.6533E-008,   2.0049E-007,   3.3127E-007,   8.9618E-006,   3.0732E-006,   2.2028E-007,   2.6855E-009,   8.1083E-008,   2.6541E-007,  
21399.984,   4.9269E-007,   2.5513E-008,   2.0045E-007,   3.3073E-007,   8.9346E-006,   3.0448E-006,   2.1856E-007,   2.5771E-009,   8.0490E-008,   2.6012E-007,  
21409.984,   4.9303E-007,   2.5629E-008,   2.0078E-007,   3.3003E-007,   8.9036E-006,   3.0746E-006,   2.2259E-007,   2.4482E-009,   8.0305E-008,   2.5757E-007,  
21420.000,   4.9145E-007,   2.5571E-008,   2.0038E-007,   3.2778E-007,   8.9267E-006,   3.0636E-006,   2.2206E-007,   2.5349E-009,   8.1063E-008,   2.5612E-007,  
21429.984,   4.8930E-007,   2.6076E-008,   1.9966E-007,   3.2493E-007,   8.9008E-006,   3.0411E-006,   2.2396E-007,   2.8880E-009,   8.0289E-008,   2.5417E-007,  
21439.984,   4.8740E-007,   2.5412E-008,   2.0053E-007,   3.2589E-007,   8.8545E-006,   3.0430E-006,   2.2496E-007,   2.4542E-009,   8.1602E-008,   2.5029E-007,  
21449.984,   4.8383E-007,   2.5286E-008,   1.9967E-007,   3.2609E-007,   8.8789E-006,   3.0461E-006,   2.2357E-007,   2.6590E-009,   8.0290E-008,   2.5051E-007,  
21459.984,   4.8477E-007,   2.4473E-008,   1.9956E-007,   3.2419E-007,   8.9000E-006,   3.0623E-006,   2.2780E-007,   2.6458E-009,   8.0753E-008,   2.4557E-007,  
21469.984,   4.8383E-007,   2.4839E-008,   1.9973E-007,   3.2580E-007,   8.8759E-006,   3.0456E-006,   2.3003E-007,   2.4783E-009,   8.0952E-008,   2.4541E-007,  
21479.984,   4.7829E-007,   2.4463E-008,   1.9899E-007,   3.2342E-007,   8.8708E-006,   3.0220E-006,   2.2989E-007,   2.6289E-009,   8.0339E-008,   2.4325E-007,  
21489.984,   4.7647E-007,   2.4382E-008,   1.9928E-007,   3.2345E-007,   8.8551E-006,   3.0074E-006,   2.2971E-007,   2.8072E-009,   8.0037E-008,   2.3971E-007,  
21499.984,   4.7558E-007,   2.4646E-008,   1.9862E-007,   3.2168E-007,   8.8737E-006,   3.0086E-006,   2.3039E-007,   2.8602E-009,   8.0447E-008,   2.3580E-007,  
21510.000,   4.7287E-007,   2.3929E-008,   1.9825E-007,   3.2249E-007,   8.8191E-006,   3.0117E-006,   2.3406E-007,   2.7096E-009,   8.0734E-008,   2.3523E-007,  
21519.984,   4.7056E-007,   2.3811E-008,   1.9835E-007,   3.2229E-007,   8.8254E-006,   3.0088E-006,   2.3421E-007,   2.7578E-009,   8.0054E-008,   2.3414E-007,  
21529.984,   4.6856E-007,   2.4405E-008,   1.9737E-007,   3.2067E-007,   8.8360E-006,   3.0352E-006,   2.3602E-007,   2.7060E-009,   7.9747E-008,   2.3109E-007,  
21539.984,   4.7247E-007,   2.3553E-008,   1.9673E-007,   3.1916E-007,   8.7392E-006,   3.0312E-006,   2.3685E-007,   2.5253E-009,   8.0160E-008,   2.2995E-007,  
21549.984,   4.6364E-007,   2.3408E-008,   1.9804E-007,   3.1818E-007,   8.7382E-006,   3.0128E-006,   2.3923E-007,   2.5193E-009,   8.0476E-008,   2.2751E-007,  
21559.984,   4.6368E-007,   2.3437E-008,   1.9761E-007,   3.2110E-007,   8.7677E-006,   3.0841E-006,   2.4030E-007,   2.4494E-009,   8.0180E-008,   2.2511E-007,  
21569.984,   4.6279E-007,   2.3687E-008,   1.9876E-007,   3.1840E-007,   8.7635E-006,   3.0049E-006,   2.4007E-007,   2.7108E-009,   7.9822E-008,   2.2359E-007,  
21579.984,   4.5668E-007,   2.3246E-008,   1.9977E-007,   3.1813E-007,   8.7742E-006,   3.0044E-006,   2.4158E-007,   2.7988E-009,   7.9464E-008,   2.1989E-007,  
21589.984,   4.5612E-007,   2.3153E-008,   1.9781E-007,   3.1592E-007,   8.6822E-006,   2.9865E-006,   2.4419E-007,   2.8398E-009,   7.9446E-008,   2.1991E-007,  
21599.984,   4.5736E-007,   2.2888E-008,   1.9678E-007,   3.1482E-007,   8.6667E-006,   2.9957E-006,   2.4493E-007,   2.9253E-009,   7.8928E-008,   2.1548E-007,  
21609.984,   4.5607E-007,   2.2734E-008,   1.9733E-007,   3.1243E-007,   8.6575E-006,   2.9916E-006,   2.4776E-007,   2.6964E-009,   7.9212E-008,   2.1544E-007,  
21619.984,   4.5417E-007,   2.2816E-008,   1.9763E-007,   3.1131E-007,   8.6819E-006,   3.0045E-006,   2.4662E-007,   2.6976E-009,   7.9305E-008,   2.1371E-007,  
21629.984,   4.5575E-007,   2.2723E-008,   1.9853E-007,   3.1041E-007,   8.6481E-006,   2.9837E-006,   2.4789E-007,   2.6747E-009,   7.9364E-008,   2.1239E-007,  
21639.984,   4.5068E-007,   2.2242E-008,   1.9853E-007,   3.1290E-007,   8.6252E-006,   2.9875E-006,   2.4934E-007,   2.6867E-009,   7.9377E-008,   2.1150E-007,  
21649.984,   4.4740E-007,   2.2258E-008,   1.9872E-007,   3.1418E-007,   8.6610E-006,   2.9775E-006,   2.5033E-007,   2.7988E-009,   7.8996E-008,   2.1122E-007,  
21659.984,   4.4351E-007,   2.2007E-008,   1.9712E-007,   3.1602E-007,   8.6215E-006,   2.9861E-006,   2.5251E-007,   2.5410E-009,   7.9253E-008,   2.0775E-007,  
21669.984,   4.4457E-007,   2.2151E-008,   1.9629E-007,   3.1247E-007,   8.6446E-006,   2.9791E-006,   2.5335E-007,   2.7337E-009,   7.9693E-008,   2.0641E-007,  
21679.984,   4.4334E-007,   2.1973E-008,   1.9681E-007,   3.0758E-007,   8.6120E-006,   2.9626E-006,   2.5546E-007,   2.6578E-009,   7.8317E-008,   2.0365E-007,  
21689.984,   4.4112E-007,   2.2066E-008,   1.9794E-007,   3.1046E-007,   8.5930E-006,   2.9773E-006,   2.5714E-007,   2.9301E-009,   7.9096E-008,   2.0084E-007,  
21699.984,   4.4168E-007,   2.2124E-008,   1.9530E-007,   3.0606E-007,   8.5960E-006,   2.9871E-006,   2.5615E-007,   3.0265E-009,   7.8924E-008,   2.0191E-007,  
21709.984,   4.3916E-007,   2.1747E-008,   1.9709E-007,   3.0723E-007,   8.5326E-006,   2.9781E-006,   2.6051E-007,   2.6747E-009,   7.8902E-008,   1.9865E-007,  
21719.984,   4.3720E-007,   2.1623E-008,   1.9536E-007,   3.0845E-007,   8.5300E-006,   2.9560E-006,   2.6001E-007,   2.4169E-009,   7.8241E-008,   1.9778E-007,  
21729.984,   4.3483E-007,   2.1106E-008,   1.9420E-007,   3.0772E-007,   8.5190E-006,   2.9379E-006,   2.6156E-007,   2.5940E-009,   7.8533E-008,   1.9630E-007,  
21739.984,   4.3116E-007,   2.1366E-008,   1.9634E-007,   3.0664E-007,   8.5845E-006,   2.9537E-006,   2.6578E-007,   2.3783E-009,   7.8142E-008,   1.9339E-007,  
21749.984,   4.3499E-007,   2.1527E-008,   1.9549E-007,   3.0771E-007,   8.4926E-006,   2.9515E-006,   2.6570E-007,   2.6964E-009,   7.7855E-008,   1.9416E-007,  
21759.984,   4.3310E-007,   2.0951E-008,   1.9552E-007,   3.0669E-007,   8.4602E-006,   2.9565E-006,   2.6603E-007,   2.6952E-009,   7.8734E-008,   1.9096E-007,  
21770.000,   4.2517E-007,   2.1235E-008,   1.9589E-007,   3.0569E-007,   8.4916E-006,   2.9568E-006,   2.6710E-007,   2.8916E-009,   7.7622E-008,   1.9172E-007,  
21779.984,   4.2885E-007,   2.0899E-008,   1.9558E-007,   3.0621E-007,   8.4829E-006,   2.9411E-006,   2.7118E-007,   2.7940E-009,   7.7551E-008,   1.8931E-007,  
21789.984,   4.2435E-007,   2.0807E-008,   1.9503E-007,   3.0277E-007,   8.3780E-006,   2.9508E-006,   2.6839E-007,   2.8265E-009,   7.7504E-008,   1.8715E-007,  
21799.984,   4.2244E-007,   2.0672E-008,   1.9508E-007,   3.0255E-007,   8.4529E-006,   2.9093E-006,   2.7092E-007,   2.6940E-009,   7.7801E-008,   1.8709E-007,  
21810.000,   4.2334E-007,   2.0547E-008,   1.9605E-007,   3.0141E-007,   8.4339E-006,   2.9351E-006,   2.7302E-007,   2.6867E-009,   7.7107E-008,   1.8432E-007,  
21819.984,   4.2102E-007,   2.0320E-008,   1.9496E-007,   3.0183E-007,   8.4018E-006,   2.9324E-006,   2.7392E-007,   2.6723E-009,   7.6804E-008,   1.8411E-007,  
21829.984,   4.2089E-007,   2.0481E-008,   1.9503E-007,   3.0015E-007,   8.4262E-006,   2.9480E-006,   2.7665E-007,   3.0193E-009,   7.6995E-008,   1.8157E-007,  
21839.984,   4.1702E-007,   2.0152E-008,   1.9560E-007,   3.0236E-007,   8.4460E-006,   2.9283E-006,   2.7682E-007,   2.7855E-009,   7.6827E-008,   1.8174E-007,  
