Jul 18, 2019  08:10:38 PM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 100, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps


 53.00,  -6.84E-010, 
 53.10,  -6.16E-010, 
 53.20,  -6.42E-010, 
 53.30,  -7.19E-010, 
 53.40,  -7.94E-010, 
 53.50,  -7.48E-010, 
 53.60,  -6.16E-010, 
 53.70,  -6.95E-010, 
 53.80,  -7.39E-010, 
 53.90,  -7.76E-010, 
 54.00,  -8.25E-010, 
 54.10,  -8.10E-010, 
 54.20,  -8.48E-010, 
 54.30,  -8.54E-010, 
 54.40,  -7.17E-010, 
 54.50,  -8.25E-010, 
 54.60,  -7.80E-010, 
 54.70,  -6.54E-010, 
 54.80,  -7.00E-010, 
 54.90,  -7.80E-010, 
 55.00,  -7.23E-010, 
 55.10,  -6.29E-010, 
 55.20,  -8.82E-010, 
 55.30,  -6.04E-010, 
 55.40,  -7.89E-010, 
 55.50,  -8.45E-010, 
 55.60,  -7.94E-010, 
 55.70,  -6.47E-010, 
 55.80,  -7.04E-010, 
 55.90,  -6.80E-010, 
 56.00,  -6.69E-010, 
 56.10,  -5.24E-010, 
 56.20,  -5.04E-010, 
 56.30,  -6.84E-010, 
 56.40,  -7.95E-010, 
 56.50,  -6.94E-010, 
 56.60,  -7.49E-010, 
 56.70,  -9.69E-010, 
 56.80,  -9.31E-010, 
 56.90,  -8.90E-010, 
 57.00,  -7.90E-010, 
 57.10,  -8.24E-010, 
 57.20,  -9.00E-010, 
 57.30,  -8.70E-010, 
 57.40,  -7.49E-010, 
 57.50,  -6.70E-010, 
 57.60,  -7.22E-010, 
 57.70,  -7.64E-010, 
 57.80,  -8.47E-010, 
 57.90,  -7.67E-010, 
 58.00,  -7.53E-010, 
 58.10,  -7.86E-010, 
 58.20,  -9.02E-010, 
 58.30,  -7.64E-010, 
 58.40,  -8.63E-010, 
 58.50,  -8.25E-010, 
 58.60,  -7.23E-010, 
 58.70,  -7.98E-010, 
 58.80,  -9.17E-010, 
 58.90,  -6.99E-010, 
 59.00,  -7.87E-010, 
 59.10,  -7.69E-010, 
 59.20,  -6.73E-010, 
 59.30,  -6.78E-010, 
 59.40,  -6.24E-010, 
 59.50,  -5.67E-010, 
 59.60,  -7.48E-010, 
 59.70,  -7.13E-010, 
 59.80,  -5.88E-010, 
 59.90,  -7.77E-010, 
 60.00,  -8.35E-010, 
 60.10,  -7.47E-010, 
 60.20,  -7.94E-010, 
 60.30,  -9.52E-010, 
 60.40,  -8.67E-010, 
 60.50,  -8.06E-010, 
 60.60,  -8.02E-010, 
 60.70,  -7.55E-010, 
 60.80,  -8.02E-010, 
 60.90,  -8.11E-010, 
 61.00,  -7.53E-010, 
 61.10,  -7.31E-010, 
 61.20,  -5.53E-010, 
 61.30,  -5.55E-010, 
 61.40,  -8.82E-010, 
 61.50,  -8.04E-010, 
 61.60,  -7.92E-010, 
 61.70,  -8.00E-010, 
 61.80,  -8.12E-010, 
 61.90,  -7.70E-010, 
 62.00,  -9.28E-010, 
 62.10,  -8.07E-010, 
 62.20,  -6.45E-010, 
 62.30,  -7.66E-010, 
 62.40,  -7.98E-010, 
 62.50,  -6.83E-010, 
 62.60,  -7.08E-010, 
 62.70,  -8.86E-010, 
 62.80,  -8.82E-010, 
 62.90,  -9.01E-010, 
 63.00,  -9.30E-010, 
 63.10,  -8.47E-010, 
 63.20,  -7.98E-010, 
 63.30,  -7.76E-010, 
 63.40,  -6.28E-010, 
 63.50,  -6.23E-010, 
 63.60,  -6.82E-010, 
 63.70,  -3.99E-010, 
 63.80,  -2.23E-010, 
 63.90,  -2.31E-010, 
 64.00,  -3.39E-010, 
 64.10,  -5.20E-010, 
 64.20,  -7.81E-010, 
 64.30,  -6.47E-010, 
